"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"2274874","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:23"
"2274875","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:23"
"2274876","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:23"
"2274877","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:23"
"2274878","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:23"
"2274879","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:23"
"2274880","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:23"
"2274881","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:23"
"2274882","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:24"
"2274883","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:24"
"2274884","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:24"
"2274885","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:24"
"2274886","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:24"
"2274887","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:24"
"2274888","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:24"
"2274889","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:24"
"2274890","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:25"
"2274891","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:25"
"2274892","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:25"
"2274893","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:25"
"2274894","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:25"
"2274895","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:25"
"2274896","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:25"
"2274897","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:25"
"2274898","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:25"
"2274899","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:26"
"2274900","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:26"
"2274901","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:26"
"2274902","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:26"
"2274903","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:26"
"2274904","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:26"
"2274905","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:26"
"2274906","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:26"
"2274907","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:27"
"2274908","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:27"
"2274909","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:27"
"2274910","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:27"
"2274911","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:27"
"2274912","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:27"
"2274913","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:27"
"2274914","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:27"
"2274915","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:28"
"2274916","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:28"
"2274917","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:28"
"2274918","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:28"
"2274919","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:28"
"2274920","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:28"
"2274921","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:28"
"2274922","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:28"
"2274923","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:28"
"2274924","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:29"
"2274925","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:29"
"2274926","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:29"
"2274927","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:29"
"2274928","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:29"
"2274929","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:29"
"2274930","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:29"
"2274931","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:29"
"2274932","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:30"
"2274933","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:30"
"2274934","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:30"
"2274935","797","1688474991","67","65.000","2100","384.00","111.00","2023-07-04 12:51:30"
"2274936","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:30"
"2274937","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:30"
"2274938","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:30"
"2274939","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:30"
"2274940","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:31"
"2274941","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:31"
"2274942","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:31"
"2274943","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:31"
"2274944","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:31"
"2274945","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:31"
"2274946","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:31"
"2274947","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:31"
"2274948","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:31"
"2274949","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:32"
"2274950","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:32"
"2274951","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:32"
"2274952","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:32"
"2274953","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:32"
"2274954","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:32"
"2274955","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:32"
"2274956","797","1688474991","67","65.000","2100","384.00","110.00","2023-07-04 12:51:33"
"2274957","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:33"
"2274958","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:33"
"2274959","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:33"
"2274960","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:33"
"2274961","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:33"
"2274962","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:33"
"2274963","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:33"
"2274964","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:33"
"2274965","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:34"
"2274966","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:34"
"2274967","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:34"
"2274968","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:34"
"2274969","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:34"
"2274970","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:34"
"2274971","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:34"
"2274972","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:34"
"2274973","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:35"
"2274974","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:35"
"2274975","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:35"
"2274976","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:35"
"2274977","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:35"
"2274978","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:35"
"2274979","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:35"
"2274980","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:35"
"2274981","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:35"
"2274982","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:36"
"2274983","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:36"
"2274984","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:36"
"2274985","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:36"
"2274986","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:36"
"2274987","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:36"
"2274988","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:36"
"2274989","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:36"
"2274990","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:37"
"2274991","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:37"
"2274992","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:37"
"2274993","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:37"
"2274994","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:37"
"2274995","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:37"
"2274996","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:37"
"2274997","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:37"
"2274998","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:38"
"2274999","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:38"
"2275000","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:38"
"2275001","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:38"
"2275002","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:38"
"2275003","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:38"
"2275004","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:38"
"2275005","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:38"
"2275006","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:38"
"2275007","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:39"
"2275008","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:39"
"2275009","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:39"
"2275010","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:39"
"2275011","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:39"
"2275012","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:39"
"2275013","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:39"
"2275014","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:39"
"2275015","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:40"
"2275016","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:40"
"2275017","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:40"
"2275018","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:40"
"2275019","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:40"
"2275020","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:40"
"2275021","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:40"
"2275022","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:40"
"2275023","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:41"
"2275024","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:41"
"2275025","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:41"
"2275026","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:41"
"2275027","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:41"
"2275028","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:41"
"2275029","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:41"
"2275030","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:41"
"2275031","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:41"
"2275032","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:42"
"2275033","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:42"
"2275034","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:42"
"2275035","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:42"
"2275036","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:42"
"2275037","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:42"
"2275038","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:42"
"2275039","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:42"
"2275040","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:43"
"2275041","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:43"
"2275042","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:43"
"2275043","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:43"
"2275044","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:43"
"2275045","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:43"
"2275046","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:43"
"2275047","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:43"
"2275048","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275049","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275050","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275051","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275052","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:44"
"2275053","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275054","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275055","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275056","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:44"
"2275057","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:45"
"2275058","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:45"
"2275059","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:45"
"2275060","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:45"
"2275061","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:45"
"2275062","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:45"
"2275063","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:45"
"2275064","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:45"
"2275065","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:46"
"2275066","797","1688474991","67","65.000","2100","385.00","111.00","2023-07-04 12:51:46"
"2275067","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:46"
"2275068","797","1688474991","67","65.000","2100","385.00","110.00","2023-07-04 12:51:46"
"2275069","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:46"
"2275070","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:46"
"2275071","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:46"
"2275072","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:46"
"2275073","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:47"
"2275074","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275075","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275076","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275077","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275078","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:47"
"2275079","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275080","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275081","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:47"
"2275082","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:48"
"2275083","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:48"
"2275084","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:48"
"2275085","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:48"
"2275086","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:48"
"2275087","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:48"
"2275088","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:48"
"2275089","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:48"
"2275090","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:49"
"2275091","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:49"
"2275092","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:49"
"2275093","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:49"
"2275094","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:49"
"2275095","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:49"
"2275096","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:49"
"2275097","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:49"
"2275098","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:50"
"2275099","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:50"
"2275100","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:50"
"2275101","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:50"
"2275102","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:50"
"2275103","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:50"
"2275104","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:50"
"2275105","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:50"
"2275106","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:50"
"2275107","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:51"
"2275108","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:51"
"2275109","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:51"
"2275110","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:51"
"2275111","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:51"
"2275112","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:51"
"2275113","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:51"
"2275114","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:51"
"2275115","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:52"
"2275116","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:52"
"2275117","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:52"
"2275118","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:52"
"2275119","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:52"
"2275120","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:52"
"2275121","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:52"
"2275122","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:52"
"2275123","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:52"
"2275124","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:53"
"2275125","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:53"
"2275126","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:53"
"2275127","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:53"
"2275128","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:53"
"2275129","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:53"
"2275130","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:53"
"2275131","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:53"
"2275132","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:54"
"2275133","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:54"
"2275134","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:54"
"2275135","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:54"
"2275136","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:54"
"2275137","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:54"
"2275138","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:54"
"2275139","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:54"
"2275140","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:55"
"2275141","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:55"
"2275142","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:55"
"2275143","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:55"
"2275144","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:55"
"2275145","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:55"
"2275146","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:55"
"2275147","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:55"
"2275148","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:55"
"2275149","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:56"
"2275150","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:56"
"2275151","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:56"
"2275152","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:56"
"2275153","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:56"
"2275154","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:56"
"2275155","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:56"
"2275156","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:57"
"2275157","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:57"
"2275158","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:57"
"2275159","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:57"
"2275160","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:57"
"2275161","797","1688474991","67","66.000","2100","386.00","110.00","2023-07-04 12:51:57"
"2275162","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:57"
"2275163","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:57"
"2275164","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:57"
"2275165","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:58"
"2275166","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:58"
"2275167","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:58"
"2275168","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:58"
"2275169","797","1688474991","67","66.000","2100","386.00","111.00","2023-07-04 12:51:58"
"2275170","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:58"
"2275171","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:58"
"2275172","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:58"
"2275173","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:59"
"2275174","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:59"
"2275175","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:59"
"2275176","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:59"
"2275177","797","1688474991","67","66.000","2100","386.00","111.00","2023-07-04 12:51:59"
"2275178","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:59"
"2275179","797","1688474991","67","66.000","2100","385.00","110.00","2023-07-04 12:51:59"
"2275180","797","1688474991","67","66.000","2100","385.00","111.00","2023-07-04 12:51:59"
